ref mhs Confectionery Shops near École primaire privée Saint-Vincent de Paul in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'École_primaire_privée_Saint-Vincent_de_Paul' ) ) ) , search ( nwr ( keyval ( 'shop' , 'confectionery' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( findkey ( 'ref:mhs' ) ) )
Is there Cities near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'place' , 'city' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there close by Strait from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'natural' , 'strait' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where Hackerspaces near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'leisure' , 'hackerspace' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
Post Offices near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'post_office' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
Is there Bridleways in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'highway' , 'bridleway' ) ) , qtype ( least ( topx ( 1 ) ) ) )
opening hours Supermarket in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'supermarket' ) ) , qtype ( findkey ( 'opening_hours' ) ) )
Where Benches in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'bench' ) ) , qtype ( latlong ) )
Is there Car Shops near Courbet in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Courbet' ) ) ) , search ( nwr ( keyval ( 'shop' , 'car' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where closest Wood from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'landuse' , 'wood' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
Towns in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'place' , 'town' ) ) , qtype ( latlong ) )
closest Cliff from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'natural' , 'cliff' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
How many Car Share in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'car_sharing' ) ) , qtype ( count ) )
Where Railway Stations near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'railway' , 'station' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( latlong ) )
source Dormitorys near Voie Rapide Urbaine ( VRU ) in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Voie_Rapide_Urbaine_(VRU)' ) ) ) , search ( nwr ( keyval ( 'building' , 'dormitory' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( findkey ( 'source' ) ) )
How many closest Museum from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'tourism' , 'museum' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( count ) )
Casinos near Fives in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Fives' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'casino' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
How many closest Bicycle Rental from Rue Madeleine Reberioux in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_Madeleine_Reberioux' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'bicycle_rental' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( count ) )
source Roads in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'highway' , 'road' ) ) , qtype ( findkey ( 'source' ) ) )
Is there Butchers near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'butcher' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there Fire Hydrants near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'fire_hydrant' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there Beach in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'natural' , 'beach' ) ) , qtype ( least ( topx ( 1 ) ) ) )
closest Copy Shop from Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'copyshop' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( latlong ) )
Is there Vineyards in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'landuse' , 'vineyard' ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where closest Bunker from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'building' , 'bunker' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
How many Unsurfaced Road in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'highway' , 'unsurfaced' ) ) , qtype ( count ) )
Where closest Ice Cream from Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'ice_cream' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( latlong ) )
Is there Subway Entrance in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'railway' , 'subway_entrance' ) ) , qtype ( least ( topx ( 1 ) ) ) )
closest Bus Station from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'bus_station' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
How many States near Square des Mères in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Square_des_Mères' ) ) ) , search ( nwr ( keyval ( 'place' , 'state' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
How many Toilets near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'toilets' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
Is there Funicular Railway in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'railway' , 'funicular' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Pedestrian Ways in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'highway' , 'pedestrian' ) ) , qtype ( count ) )
How many Bakerys near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'bakery' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
Is there Picnic Site in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'tourism' , 'picnic_site' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Sports Pitches near Cour Druez in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Cour_Druez' ) ) ) , search ( nwr ( keyval ( 'leisure' , 'pitch' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
Off Licenses near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'alcohol' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
Railway Station in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'building' , 'train_station' ) ) , qtype ( latlong ) )
Where Hackerspaces in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'leisure' , 'hackerspace' ) ) , qtype ( latlong ) )
Is there close by Greenfield Land from Rue Henri Regnault in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_Henri_Regnault' ) ) ) , search ( nwr ( keyval ( 'landuse' , 'greenfield' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there Dormitorys near Rue Auguste Lamy in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_Auguste_Lamy' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'dormitory' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there close by Railway Points from L'Inca in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'L'Inca' ) ) ) , search ( nwr ( keyval ( 'railway' , 'switch' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
source Water in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'drinking_water' ) ) , qtype ( findkey ( 'source' ) ) )
Where Gas Stations in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'fuel' ) ) , qtype ( latlong ) )
level Artworks near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'tourism' , 'artwork' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( findkey ( 'level' ) ) )
Is there Footpath in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'highway' , 'footway' ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where Car Shops in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'car' ) ) , qtype ( latlong ) )
name Basins in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'landuse' , 'basin' ) ) , qtype ( findkey ( 'name' ) ) )
Is there close by Canal from Le chat qui fume in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Le_chat_qui_fume' ) ) ) , search ( nwr ( keyval ( 'waterway' , 'canal' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
layer Light Rails near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'railway' , 'light_rail' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( findkey ( 'layer' ) ) )
How many closest Health Centre from Rue Raspail in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_Raspail' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'health_centre' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( count ) )
Is there Cycle Parking in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'bicycle_parking' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many closest Ditch from Pharmacie Levasseur in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Pharmacie_Levasseur' ) ) ) , search ( nwr ( keyval ( 'waterway' , 'ditch' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( count ) )
Where closest Confectionery Shop from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'confectionery' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
closest Forest from Cité d'Iéna in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Cité_d'Iéna' ) ) ) , search ( nwr ( keyval ( 'landuse' , 'forest' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
Food in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'restaurant' ) ) , qtype ( latlong ) )
Where closest Steps from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'highway' , 'steps' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
How many Water Point in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'waterway' , 'water_point' ) ) , qtype ( count ) )
How many Tertiary Roads near Voie Rapide Urbaine ( VRU ) in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Voie_Rapide_Urbaine_(VRU)' ) ) ) , search ( nwr ( keyval ( 'highway' , 'tertiary' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( count ) )
Is there Churches near Bâtiment 2C in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Bâtiment_2C' ) ) ) , search ( nwr ( keyval ( 'historic' , 'church' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Gift Shops in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'gift' ) ) , qtype ( count ) )
source closest Mobile Phone Shop from JouéClub in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'JouéClub' ) ) ) , search ( nwr ( keyval ( 'shop' , 'mobile_phone' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( findkey ( 'source' ) ) )
Is there Farm Shops near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'farm' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Guest Houses near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'tourism' , 'guest_house' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( count ) )
building closest Arts Center from Mairie de Lille in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Mairie_de_Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'arts_centre' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( findkey ( 'building' ) ) )
How many Office in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'office' ) ) , qtype ( count ) )
How many Footpaths near Bibliothèque de Lille Sud in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Bibliothèque_de_Lille_Sud' ) ) ) , search ( nwr ( keyval ( 'highway' , 'footway' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
How many Convenience Stores near Boulevard Louis Pasteur in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Boulevard_Louis_Pasteur' ) ) ) , search ( nwr ( keyval ( 'shop' , 'convenience' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
Water in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'natural' , 'water' ) ) , qtype ( latlong ) )
Is there close by Trail from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'highway' , 'trail' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there Youth Centres in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'youth_centre' ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there close by Primary Road from Rue Jules Guesde in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_Jules_Guesde' ) ) ) , search ( nwr ( keyval ( 'highway' , 'primary' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Parks near Rue de l'Amiral Courbet in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_de_l'Amiral_Courbet' ) ) ) , search ( nwr ( keyval ( 'leisure' , 'park' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
Where River in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'waterway' , 'river' ) ) , qtype ( latlong ) )
Where Do-It-Yourself in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'doityourself' ) ) , qtype ( latlong ) )
Is there Running Track in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'leisure' , 'track' ) ) , qtype ( least ( topx ( 1 ) ) ) )
closest Emergency Access Point from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'highway' , 'emergency_access_point' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
Is there Alpine Huts near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'tourism' , 'alpine_hut' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where Car Sharings near 5e Rue in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , '5e_Rue' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'car_sharing' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
amenity Embassys near Subway in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Subway' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'embassy' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( findkey ( 'amenity' ) ) )
How many Gas Station in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'fuel' ) ) , qtype ( count ) )
Art Shops near Cormontaigne in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Cormontaigne' ) ) ) , search ( nwr ( keyval ( 'shop' , 'art' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
Is there Night Clubs near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'nightclub' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Music Shop in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'music' ) ) , qtype ( count ) )
Where closest Subway Station from Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'railway' , 'subway' ) ) ) , maxdist ( WALKING_DIST ) , topx ( 1 ) ) , qtype ( latlong ) )
How many closest Taxi Rank from Rue de l'Amiral Courbet in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_de_l'Amiral_Courbet' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'taxi' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( count ) )
Is there Moor in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'natural' , 'moor' ) ) , qtype ( least ( topx ( 1 ) ) ) )
closest Industrial Building from Voie Rapide Urbaine ( VRU ) in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Voie_Rapide_Urbaine_(VRU)' ) ) ) , search ( nwr ( keyval ( 'building' , 'industrial' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
Bicycle Shop in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'bicycle' ) ) , qtype ( latlong ) )
Is there Laundrys in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'laundry' ) ) , qtype ( least ( topx ( 1 ) ) ) )
Is there Grocery Shop in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'grocery' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Derelict Canals near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'waterway' , 'derelict_canal' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( count ) )
Is there close by Rubbish Bin from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'waste_basket' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where Marinas near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'leisure' , 'marina' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
Is there close by Rapids from Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'waterway' , 'rapids' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
Where Public Building in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'amenity' , 'public_building' ) ) , qtype ( latlong ) )
source Toy Shop in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'toys' ) ) , qtype ( findkey ( 'source' ) ) )
Garden Centres near École maternelle La Bruyère in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'École_maternelle_La_Bruyère' ) ) ) , search ( nwr ( keyval ( 'shop' , 'garden_centre' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
Where Fuel Stations near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'fuel' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
ATMs near Cité Verbiest in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Cité_Verbiest' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'atm' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
closest Car Wash from Gare Lille Europe in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Gare_Lille_Europe' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'car_wash' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
Is there Basins in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'landuse' , 'basin' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many closest Monorail from Hôpital Saint-Vincent de Paul in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Hôpital_Saint-Vincent_de_Paul' ) ) ) , search ( nwr ( keyval ( 'railway' , 'monorail' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( count ) )
Where Mobile Phone Shops near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'shop' , 'mobile_phone' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( latlong ) )
closest Marketplace from Rue de la Bruyère in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Rue_de_la_Bruyère' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'marketplace' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( latlong ) )
Is there Screes in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'natural' , 'scree' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Battlefield in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'historic' , 'battlefield' ) ) , qtype ( count ) )
Is there Waterfall in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'waterway' , 'waterfall' ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Estate Agents in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'estate_agent' ) ) , qtype ( count ) )
How many Moors near Lille	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'natural' , 'moor' ) ) ) , maxdist ( DIST_INTOWN ) ) , qtype ( count ) )
Is there Laundrys near Cour Tessely in Lille in walking distance	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Cour_Tessely' ) ) ) , search ( nwr ( keyval ( 'shop' , 'laundry' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Historic Railway Stations near Lille in walking distance	query ( around ( center ( nwr ( keyval ( 'name' , 'Lille' ) ) ) , search ( nwr ( keyval ( 'railway' , 'historic_station' ) ) ) , maxdist ( WALKING_DIST ) ) , qtype ( count ) )
Is there close by Community Center from Cour Gossart in Lille	query ( around ( center ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'name' , 'Cour_Gossart' ) ) ) , search ( nwr ( keyval ( 'amenity' , 'community_centre' ) ) ) , maxdist ( DIST_INTOWN ) , topx ( 1 ) ) , qtype ( least ( topx ( 1 ) ) ) )
How many Fish Shops in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'fish' ) ) , qtype ( count ) )
Where Bakeries in Lille	query ( area ( keyval ( 'name' , 'Lille' ) ) , nwr ( keyval ( 'shop' , 'bakery' ) ) , qtype ( latlong ) )
